il numero dei nodi e':100
le condizioni iniziali sono:100
1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 0 0 1 0 1 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	256 256 256 256 256 256 256 253 256 253 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 256 256 256 256 256 254 256 256 256 0 256 254 256 256 256 256 256 253 256 256 23 253 254 256 256 256 256 256 253 256 253 0 256 253 256 256 256 256 254 253 256 254 256 253 256 256 85 256 253 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	0 256 256 256 256 256 256 253 256 256 0 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 254 256 256 256 256 0 256 256 256 254 256 253 256 256 256 256 256 254 256 256 118 253 253 256 256 256 256 256 0 256 226 253 256 256 256 256 256 253 253 253 256 256 256 256 256 256 256 256 253 0 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
1 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 	256 256 32 256 256 256 256 253 256 0 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 253 256 256 256 256 256 256 256 256 253 256 253 256 256 256 256 256 253 256 256 0 0 253 256 256 256 256 256 256 256 40 0 256 94 256 256 256 256 253 0 256 256 256 210 256 256 256 256 256 253 256 256 256 256 256 256 256 253 0 256 256 125 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 	232 256 256 256 256 256 256 253 256 254 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 253 256 256 256 256 253 256 256 256 254 256 253 256 256 256 256 256 64 256 256 253 0 253 256 256 256 256 256 256 256 254 253 256 256 256 256 256 256 253 0 256 256 256 254 256 256 256 256 256 0 256 256 256 256 256 256 256 253 256 256 256 256 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	0 256 256 256 256 256 256 254 256 0 254 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 0 256 256 256 256 256 256 256 256 253 0 110 256 256 256 256 256 253 256 256 253 253 253 256 256 256 256 256 0 256 253 253 256 256 256 256 256 256 0 195 256 256 256 253 256 256 256 256 0 0 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 0 0 1 0 1 0 1 1 0 1 0 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 	253 256 256 256 256 256 256 253 256 253 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 256 256 256 256 256 253 256 256 256 0 256 253 256 256 256 256 256 253 256 256 0 212 253 256 256 256 256 256 0 256 253 253 256 253 256 256 256 256 254 0 256 253 256 253 256 256 253 256 179 253 256 256 256 256 256 256 256 124 256 256 256 0 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 1 0 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	0 256 256 256 256 256 256 254 256 253 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 254 256 256 253 256 256 256 256 253 256 256 256 253 256 253 256 256 256 256 256 254 256 256 130 167 0 256 256 256 256 256 0 256 256 253 256 254 256 256 256 256 66 253 256 253 256 253 256 256 256 256 78 254 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	78 256 256 256 256 256 256 254 256 256 0 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 254 256 256 256 256 256 256 256 178 256 256 256 0 256 253 256 256 256 256 256 253 256 256 22 253 253 256 256 256 256 256 112 256 93 253 256 253 256 256 256 256 253 253 256 253 256 256 256 256 253 256 253 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
0 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 	253 256 253 256 256 256 256 253 256 0 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 253 256 256 256 256 253 256 256 256 253 256 254 256 256 256 256 256 253 256 256 253 253 0 256 256 256 256 256 253 256 256 253 256 253 256 256 256 256 253 0 256 256 256 254 256 256 256 256 254 203 256 256 256 256 256 256 256 253 256 256 256 256 256 256 256 256 256 256 
1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	256 256 256 256 256 256 256 253 256 253 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 247 256 256 103 256 256 256 256 253 256 256 256 253 256 253 256 256 256 256 256 124 256 256 231 253 253 256 256 256 256 256 253 256 253 0 256 256 256 256 256 256 253 253 256 256 256 253 256 256 256 256 253 0 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 0 0 1 0 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	253 256 256 256 256 256 256 253 256 253 254 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 254 256 256 256 256 253 256 256 256 254 256 254 256 256 256 256 256 253 256 256 254 256 253 256 256 256 256 256 253 256 0 253 256 0 256 256 256 256 253 254 256 180 256 254 256 256 256 256 254 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
0 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	253 256 253 256 256 256 256 108 256 0 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 253 256 256 256 256 254 256 256 256 253 256 254 256 256 256 256 256 42 256 256 253 254 253 256 256 256 256 256 254 256 80 253 256 253 256 256 256 256 253 223 256 256 256 254 256 256 256 256 254 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	253 256 256 256 256 256 256 253 256 256 0 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 253 256 256 253 256 256 256 256 0 256 256 256 255 256 254 256 256 256 256 256 255 256 256 43 0 18 256 256 256 256 256 256 256 253 253 256 253 256 256 256 253 253 253 256 253 256 256 256 256 256 256 256 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
0 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1 1 0 1 0 0 1 0 1 1 1 1 0 0 1 0 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	253 256 256 256 256 256 256 253 256 254 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 0 256 253 256 256 256 256 256 256 256 253 256 256 256 256 256 253 256 256 256 256 256 0 256 256 253 133 253 256 256 256 256 256 218 256 254 253 256 253 256 256 256 256 253 118 256 253 256 253 256 256 256 256 0 253 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 256 
