il numero dei nodi e':10
le condizioni iniziali sono:10
1 0 1 1 1 1 1 0 1 1 	1 0 1 1 1 1 1 0 1 1 
0 0 1 1 1 1 1 0 1 1 	0 0 1 1 1 1 1 0 1 1 
1 1 0 1 1 1 1 0 0 1 	1 1 0 1 1 1 1 0 0 1 
1 1 1 1 0 1 1 0 1 0 	1 1 1 1 0 1 1 0 1 0 
1 1 1 1 1 1 1 0 0 1 	1 1 1 1 1 1 1 0 0 1 
1 0 1 1 1 1 1 0 1 1 	1 0 1 1 1 1 1 0 1 1 
1 1 0 1 0 1 1 0 1 0 	1 1 0 1 0 1 1 0 1 0 
1 1 1 1 0 0 1 0 1 0 	1 1 1 1 0 0 1 0 1 0 
1 1 1 1 1 1 1 0 1 0 	1 1 1 1 1 1 1 0 1 0 
0 1 1 1 1 1 1 0 1 1 	0 1 1 1 1 1 1 0 1 1 
